TIME	FPOGV	LPUPILD	RPUPILD
4236.93311	1	0.00496	0.00469										
4236.94971	1	0.00516	0.00483										
4236.96582	1	0.00516	0.00483										
4236.98291	1	0.00516	0.00483										
4236.99902	1	0.00492	0.00487										
4237.01563	1	0.00492	0.00487										
4237.03223	1	0.00492	0.00487										
4237.04883	1	0.00486	0.00479										
4237.06494	1	0.00486	0.00479										
4237.08154	1	0.00486	0.00479										
4237.09814	1	0.00497	0.00479										
4237.11426	1	0.00497	0.00479										
4237.13086	1	0.00497	0.00479										
4237.14746	1	0.00496	0.0046										
4237.16406	1	0.00496	0.0046										
4237.18018	1	0.00496	0.0046										
4237.19678	1	0.00484	0.00465										
4237.21338	1	0.00484	0.00465										
4237.22998	1	0.00484	0.00465										
4237.24658	1	0.00483	0.00469										
4237.2627	1	0.00483	0.00469										
4237.27979	1	0.00483	0.00469										
4237.2959	1	0.00482	0.00466										
4237.3125	1	0.00482	0.00466										
4237.3291	1	0.00482	0.00466										
4237.34521	1	0.00484	0.00468										
4237.36182	1	0.00484	0.00468										
4237.37842	1	0.00484	0.00468										
4237.39453	1	0.00485	0.0047										
4237.41113	1	0.00485	0.0047										
4237.42773	1	0.00485	0.0047										
4237.44434	1	0.00487	0.00471										
4237.46045	1	0.00487	0.00471										
4237.47754	1	0.00487	0.00471										
4237.49365	1	0.00503	0.0047										
4237.51025	1	0.00503	0.0047										
4237.52734	1	0.00503	0.0047										
4237.54346	1	0.00493	0.0048										
4237.55957	1	0.00493	0.0048										
4237.57617	1	0.00493	0.0048										
4237.59229	1	0.00487	0.00472										
4237.60889	1	0.00487	0.00472										
4237.62549	1	0.00487	0.00472										
4237.64209	1	0.00487	0.00473										
4237.65869	1	0.00487	0.00473										
4237.6748	1	0.00487	0.00473										
4237.69141	1	0.00487	0.00473										
4237.70801	1	0.00487	0.00473										
4237.72461	1	0.00487	0.00473										
4237.74121	0	0.00487	0.00239										
4237.75781	0	0.00487	0.00239										
4237.77393	0	0.00487	0.00239										
4237.79053	0	0.00487	0.00239										
4237.80713	0	0.00487	0.00239										
4237.82373	0	0.00487	0.00239										
4237.84033	0	0.00487	0.00239										
4237.85645	0	0.00487	0.00239										
4237.87305	0	0.00487	0.00239										
4237.88965	0	0.00487	0.00239										
4237.90576	0	0.00487	0.00239										
4237.92236	0	0.00487	0.00239										
4237.93896	0	0.00487	0.00239										
4237.95557	0	0.00487	0.00239										
4237.97168	0	0.00487	0.00239										
4237.98828	0	0.00487	0.00239										
4238.00488	0	0.00487	0.00239										
4238.02148	0	0.00487	0.00239										
4238.0376	0	0.00422	0.00437										
4238.0542	0	0.00422	0.00437										
4238.0708	0	0.00422	0.00437										
4238.08691	1	0.00422	0.00432										
4238.10352	1	0.00422	0.00432										
4238.12061	1	0.00422	0.00432										
4238.13672	1	0.00422	0.00411										
4238.15332	1	0.00422	0.00411										
4238.16943	1	0.00422	0.00411										
4238.18604	1	0.00422	0.00409										
4238.20313	1	0.00422	0.00409										
4238.21924	1	0.00422	0.00409										
4238.23584	1	0.00422	0.00409										
4238.25195	1	0.00422	0.00409										
4238.26855	1	0.00422	0.00409										
4238.28516	1	0.00445	0.00423										
4238.30176	1	0.00445	0.00423										
4238.31836	1	0.00445	0.00423										
4238.33496	1	0.0042	0.00417										
4238.35107	1	0.0042	0.00417										
4238.36768	1	0.0042	0.00417										
4238.38379	1	0.00419	0.00408										
4238.40088	1	0.00419	0.00408										
4238.41699	1	0.00419	0.00408										
4238.43359	1	0.00433	0.00421										
4238.4502	1	0.00433	0.00421										
4238.46631	1	0.00433	0.00421										
4238.48291	1	0.00433	0.00423										
4238.49951	1	0.00433	0.00423										
4238.51611	1	0.00433	0.00423										
4238.53271	1	0.00433	0.0043										
4238.54883	1	0.00433	0.0043										
4238.56543	1	0.00433	0.0043										
4238.58252	1	0.00433	0.00413										
4238.59814	1	0.00433	0.00413										
4238.61523	1	0.00433	0.00413										
4238.63184	1	0.00433	0.00385										
4238.64795	1	0.00433	0.00385										
4238.66406	1	0.00433	0.00385										
4238.68115	1	0.00395	0.00391										
4238.69727	1	0.00395	0.00391										
4238.71387	1	0.00395	0.00391										
4238.73047	1	0.00404	0.00391										
4238.74658	1	0.00404	0.00391										
4238.76318	1	0.00404	0.00391										
4238.77979	1	0.0044	0.00418										
4238.79639	0	0.0044	0.00418										
4238.8125	0	0.0044	0.00418										
4238.8291	0	0.00474	0.0047										
4238.8457	0	0.00474	0.0047										
4238.8623	0	0.00474	0.0047										
4238.87939	0	0.00477	0.00465										
4238.89502	0	0.00477	0.00465										
4238.91162	0	0.00477	0.00465										
4238.92822	0	0.00455	0.00456										
4238.94482	1	0.00455	0.00456										
4238.96094	1	0.00455	0.00456										
4238.97754	1	0.00462	0.00458										
4238.99414	1	0.00462	0.00458										
4239.01074	1	0.00462	0.00458										
4239.02734	1	0.00443	0.00478										
4239.04346	1	0.00443	0.00478										
4239.06006	1	0.00443	0.00478										
4239.07666	1	0.00453	0.00473										
4239.09277	1	0.00453	0.00473										
4239.10986	1	0.00453	0.00473										
4239.12598	1	0.00436	0.00451										
4239.14258	1	0.00436	0.00451										
4239.15918	1	0.00436	0.00451										
4239.17529	1	0.0043	0.0042										
4239.19189	1	0.0043	0.0042										
4239.2085	1	0.0043	0.0042										
4239.2251	1	0.00409	0.00418										
4239.24121	1	0.00409	0.00418										
4239.25781	1	0.00409	0.00418										
4239.27441	1	0.00405	0.00386										
4239.29102	1	0.00405	0.00386										
4239.30713	1	0.00405	0.00386										
4239.32373	1	0.0036	0.00384										
4239.34033	1	0.0036	0.00384										
4239.35693	1	0.0036	0.00384										
4239.37305	1	0.0038	0.0041										
4239.38965	1	0.0038	0.0041										
4239.40625	1	0.0038	0.0041										
4239.42285	1	0.00381	0.00394										
4239.43945	1	0.00381	0.00394										
4239.45605	1	0.00381	0.00394										
4239.47217	1	0.00372	0.00375										
4239.48877	1	0.00372	0.00375										
4239.50537	1	0.00372	0.00375										
4239.52197	1	0.00361	0.00362										
4239.53809	1	0.00361	0.00362										
4239.55469	1	0.00361	0.00362										
4239.57129	1	0.00361	0.00362										
4239.5874	1	0.00361	0.00362										
4239.604	1	0.00361	0.00362										
4239.62061	1	0.00355	0.00357										
4239.63818	1	0.00355	0.00357										
4239.65381	0	0.00355	0.00357										
4239.66992	0	0.00341	0.00359										
4239.68652	0	0.00341	0.00359										
4239.70313	1	0.00341	0.00359										
4239.71973	1	0.00206	0.00233										
4239.73633	1	0.00206	0.00233										
4239.75244	1	0.00206	0.00233										
4239.76904	1	0.00206	0.00233										
4239.78564	0	0.00206	0.00233										
4239.80225	0	0.00206	0.00233										
4239.81836	0	0.00206	0.00233										
4239.83496	0	0.00206	0.00233										
4239.85156	0	0.00206	0.00233										
4239.86768	0	0.00206	0.00233										
4239.88428	0	0.00206	0.00233										
4239.90088	0	0.00206	0.00233										
4239.91748	0	0.00206	0.00233										
4239.93408	0	0.00206	0.00233										
4239.95068	0	0.00206	0.00233										
4239.96729	0	0.00206	0.00233										
4239.9834	0	0.00206	0.00233										
4240	0	0.00206	0.00233										
4240.01709	0	0.00379	0.00397										
4240.03271	1	0.00379	0.00397										
4240.04932	1	0.00379	0.00397										
4240.06641	1	0.0046	0.00432										
4240.08203	1	0.0046	0.00432										
4240.09863	0	0.0046	0.00432										
4240.11621	0	0.00462	0.00435										
4240.13184	0	0.00462	0.00435										
4240.14844	0	0.00462	0.00435										
4240.16455	0	0.00412	0.00407										
4240.18115	0	0.00412	0.00407										
4240.19775	0	0.00412	0.00407										
4240.21436	0	0.00392	0.00401										
4240.23096	0	0.00392	0.00401										
4240.24756	1	0.00392	0.00401										
4240.26367	1	0.00369	0.00399										
4240.28027	1	0.00369	0.00399										
4240.29688	1	0.00369	0.00399										
4240.31299	1	0.00373	0.00389										
4240.32959	1	0.00373	0.00389										
4240.34619	1	0.00373	0.00389										
4240.36279	1	0.00373	0.004										
4240.37891	1	0.00373	0.004										
4240.39551	1	0.00373	0.004										
4240.4126	1	0.00359	0.00392										
4240.42871	1	0.00359	0.00392										
4240.44531	1	0.00359	0.00392										
4240.46143	1	0.00374	0.00402										
4240.47803	1	0.00374	0.00402										
4240.49463	1	0.00374	0.00402										
4240.51074	1	0.00337	0.00376										
4240.52783	1	0.00337	0.00376										
4240.54395	1	0.00337	0.00376										
4240.56055	1	0.00303	0.00355										
4240.57666	1	0.00303	0.00355										
4240.59326	1	0.00303	0.00355										
4240.60986	1	0.00289	0.00345										
4240.62646	1	0.00289	0.00345										
4240.64307	1	0.00289	0.00345										
4240.65918	1	0.00113	0.00182										
4240.67578	1	0.00113	0.00182										
4240.69238	1	0.00113	0.00182										
4240.70898	1	0.00113	0.00182										
4240.72559	0	0.00113	0.00182										
4240.7417	0	0.00113	0.00182										
4240.7583	0	0.00113	0.00182										
4240.7749	0	0.00113	0.00182										
4240.79102	0	0.00113	0.00182										
4240.80811	0	0.00113	0.00182										
4240.82422	0	0.00113	0.00182										
4240.84082	0	0.00113	0.00182										
4240.85742	0	0.00113	0.00182										
4240.87354	0	0.00113	0.00182										
4240.89014	0	0.00113	0.00182										
4240.90674	0	0.00113	0.00182										
4240.92334	0	0.00113	0.00182										
4240.93945	0	0.00113	0.00182										
4240.95605	0	0.00325	0.0031										
4240.97266	0	0.00325	0.0031										
4240.98926	0	0.00325	0.0031										
4241.00586	0	0.00376	0.0034										
4241.02197	0	0.00376	0.0034										
4241.03857	0	0.00376	0.0034										
4241.05518	0	0.00359	0.0034										
4241.07129	1	0.00359	0.0034										
4241.08789	1	0.00359	0.0034										
4241.10449	1	0.00347	0.00368										
4241.12109	1	0.00347	0.00368										
4241.1377	1	0.00347	0.00368										
4241.15381	1	0.00381	0.00365										
4241.17041	1	0.00381	0.00365										
4241.18701	1	0.00381	0.00365										
4241.20361	1	0.00386	0.00366										
4241.22021	1	0.00386	0.00366										
4241.23633	1	0.00386	0.00366										
4241.25293	1	0.00386	0.00365										
4241.26953	1	0.00386	0.00365										
4241.28662	1	0.00386	0.00365										
4241.30225	1	0.00383	0.00373										
4241.31885	1	0.00383	0.00373										
4241.33545	1	0.00383	0.00373										
4241.35156	1	0.00405	0.0037										
4241.36816	1	0.00405	0.0037										
4241.38525	1	0.00405	0.0037										
4241.40186	1	0.00377	0.00369										
4241.41797	1	0.00377	0.00369										
4241.43457	1	0.00377	0.00369										
4241.45117	1	0.00384	0.00364										
4241.46729	1	0.00384	0.00364										
4241.4834	1	0.00384	0.00364										
4241.50098	1	0.00387	0.00377										
4241.5166	1	0.00387	0.00377										
4241.5332	1	0.00387	0.00377										
4241.5498	1	0.00378	0.0036										
4241.56592	1	0.00378	0.0036										
4241.58252	1	0.00378	0.0036										
4241.59912	1	0.0039	0.00387										
4241.61572	1	0.0039	0.00387										
4241.63232	1	0.0039	0.00387										
4241.64844	1	0.00417	0.004										
4241.66504	1	0.00417	0.004										
4241.68164	1	0.00417	0.004										
4241.69873	1	0.00392	0.00387										
4241.71484	1	0.00392	0.00387										
4241.73096	1	0.00392	0.00387										
4241.74756	1	0.00405	0.00384										
4241.76416	1	0.00405	0.00384										
4241.78076	1	0.00405	0.00384										
4241.79688	1	0.00415	0.00375										
4241.81348	1	0.00415	0.00375										
4241.83008	1	0.00415	0.00375										
4241.84668	0	0.00452	0.00391										
4241.86328	0	0.00452	0.00391										
4241.87939	0	0.00452	0.00391										
4241.896	0	0.00445	0.00409										
4241.9126	0	0.00445	0.00409										
4241.92871	0	0.00445	0.00409										
4241.94531	0	0.00423	0.0043										
4241.96191	0	0.00423	0.0043										
4241.97852	0	0.00423	0.0043										
4241.99512	1	0.00441	0.00439										
4242.01123	1	0.00441	0.00439										
4242.02783	1	0.00441	0.00439										
4242.04443	1	0.00403	0.00421										
4242.06104	1	0.00403	0.00421										
4242.07715	1	0.00403	0.00421										
4242.09375	1	0.00395	0.00397										
4242.11035	1	0.00395	0.00397										
4242.12695	1	0.00395	0.00397										
4242.14355	1	0.00428	0.00408										
4242.15967	1	0.00428	0.00408										
4242.17627	1	0.00428	0.00408										
4242.19287	0	0.00383	0.00393										
4242.20898	0	0.00383	0.00393										
4242.22559	0	0.00383	0.00393										
4242.24219	0	0.00383	0.00393										
4242.25879	0	0.00383	0.00393										
4242.2749	0	0.00383	0.00393										
4242.2915	0	0.00383	0.00393										
4242.30811	0	0.00383	0.00393										
4242.32471	0	0.00383	0.00393										
4242.34131	0	0.00383	0.00393										
4242.35742	0	0.00383	0.00393										
4242.37402	0	0.00383	0.00393										
4242.39063	0	0.00383	0.00393										
4242.40723	0	0.00383	0.00393										
4242.42383	0	0.00383	0.00393										
4242.43994	0	0.00383	0.00393										
4242.45654	0	0.00383	0.00393										
4242.47314	0	0.00383	0.00393										
4242.48926	0	0.00383	0.00393										
4242.50586	0	0.00383	0.00393										
4242.52246	0	0.00383	0.00393										
4242.53906	0	0.00348	0.00362										
4242.55566	0	0.00348	0.00362										
4242.57178	0	0.00348	0.00362										
4242.58838	0	0.00373	0.00367										
4242.60498	0	0.00373	0.00367										
4242.62109	0	0.00373	0.00367										
4242.63818	1	0.00362	0.00367										
4242.6543	1	0.00362	0.00367										
4242.6709	1	0.00362	0.00367										
4242.6875	1	0.00371	0.00351										
4242.7041	1	0.00371	0.00351										
4242.72021	1	0.00371	0.00351										
4242.73682	1	0.00369	0.00356										
4242.75342	1	0.00369	0.00356										
4242.76953	1	0.00369	0.00356										
4242.78711	1	0.0037	0.00373										
4242.80322	1	0.0037	0.00373										
4242.81934	0	0.0037	0.00373										
4242.83594	0	0.00368	0.00346										
4242.85303	0	0.00368	0.00346										
4242.86865	1	0.00368	0.00346										
4242.88525	1	0.00359	0.00354										
4242.90234	1	0.00359	0.00354										
4242.91797	1	0.00359	0.00354										
4242.93457	1	0.00366	0.00359										
4242.95117	1	0.00366	0.00359										
4242.96777	1	0.00366	0.00359										
4242.98438	1	0.00371	0.00349										
4243.00049	1	0.00371	0.00349										
4243.01709	1	0.00371	0.00349										
4243.03369	1	0.00365	0.00359										
4243.05029	1	0.00365	0.00359										
4243.06641	1	0.00365	0.00359										
4243.08301	1	0.00373	0.00367										
4243.09961	1	0.00373	0.00367										
4243.11621	1	0.00373	0.00367										
4243.13281	1	0.00387	0.00372										
4243.14893	1	0.00387	0.00372										
4243.16553	1	0.00387	0.00372										
4243.18213	1	0.00395	0.00373										
4243.19873	1	0.00395	0.00373										
4243.21533	1	0.00395	0.00373										
4243.23145	1	0.00377	0.00362										
4243.24805	1	0.00377	0.00362										
4243.26416	1	0.00377	0.00362										
4243.28076	1	0.00363	0.00367										
4243.29736	1	0.00363	0.00367										
4243.31396	1	0.00363	0.00367										
4243.33057	1	0.00371	0.0036										
4243.34717	1	0.00371	0.0036										
4243.36328	1	0.00371	0.0036										
4243.37988	1	0.00361	0.00364										
4243.39648	1	0.00361	0.00364										
4243.41309	1	0.00361	0.00364										
4243.4292	1	0.00383	0.00364										
4243.4458	1	0.00383	0.00364										
4243.4624	1	0.00383	0.00364										
4243.479	1	0.00381	0.00376										
4243.49512	1	0.00381	0.00376										
4243.51172	1	0.00381	0.00376										
4243.52832	1	0.0037	0.00356										
4243.54492	1	0.0037	0.00356										
4243.56104	1	0.0037	0.00356										
4243.57764	1	0.0036	0.00354										
4243.59473	1	0.0036	0.00354										
4243.61084	1	0.0036	0.00354										
4243.62744	1	0.00372	0.00373										
4243.64355	1	0.00372	0.00373										
4243.66016	1	0.00372	0.00373										
4243.67676	1	0.00374	0.00368										
4243.69336	1	0.00374	0.00368										
4243.70947	1	0.00374	0.00368										
4243.72607	1	0.00372	0.00373										
4243.74268	1	0.00372	0.00373										
4243.75928	1	0.00372	0.00373										
4243.77539	1	0.00371	0.00362										
4243.79199	1	0.00371	0.00362										
4243.80859	1	0.00371	0.00362										
4243.8252	1	0.00386	0.00376										
4243.84131	1	0.00386	0.00376										
4243.85791	1	0.00386	0.00376										
4243.87451	1	0.00383	0.00387										
4243.89111	1	0.00383	0.00387										
4243.9082	1	0.00383	0.00387										
4243.92383	1	0.00391	0.00395										
4243.94043	1	0.00391	0.00395										
4243.95703	1	0.00391	0.00395										
4243.97314	1	0.00399	0.00397										
4243.98975	1	0.00399	0.00397										
4244.00635	1	0.00399	0.00397										
4244.02295	1	0.00389	0.00405										
4244.03955	1	0.00389	0.00405										
4244.05566	1	0.00389	0.00405										
4244.07227	1	0.00401	0.00403										
4244.08887	1	0.00401	0.00403										
4244.10547	1	0.00401	0.00403										
4244.12207	1	0.00414	0.00396										
4244.13818	1	0.00414	0.00396										
4244.15479	1	0.00414	0.00396										
4244.17139	1	0.00407	0.00406										
4244.18799	1	0.00407	0.00406										
4244.20459	1	0.00407	0.00406										
4244.22119	1	0.0041	0.00417										
4244.2373	1	0.0041	0.00417										
4244.25342	1	0.0041	0.00417										
4244.27051	1	0.00423	0.00394										
4244.28711	1	0.00423	0.00394										
4244.30322	1	0.00423	0.00394										
4244.32031	1	0.00403	0.00405										
4244.33691	1	0.00403	0.00405										
4244.35254	1	0.00403	0.00405										
4244.36914	1	0.00398	0.00413										
4244.38574	1	0.00398	0.00413										
4244.40234	0	0.00398	0.00413										
4244.41895	0	0.0046	0.00441										
4244.43506	0	0.0046	0.00441										
4244.45166	0	0.0046	0.00441										
4244.46777	0	0.00454	0.00424										
4244.48438	0	0.00454	0.00424										
4244.50098	0	0.00454	0.00424										
4244.51758	0	0.00447	0.00405										
4244.53418	0	0.00447	0.00405										
4244.55078	1	0.00447	0.00405										
4244.56689	1	0.00427	0.00429										
4244.5835	1	0.00427	0.00429										
4244.6001	1	0.00427	0.00429										
4244.6167	1	0.00402	0.00412										
4244.6333	1	0.00402	0.00412										
4244.64941	1	0.00402	0.00412										
4244.66602	1	0.00383	0.00407										
4244.68213	1	0.00383	0.00407										
4244.69873	1	0.00383	0.00407										
4244.71533	1	0.00375	0.00415										
4244.73193	1	0.00375	0.00415										
4244.74854	1	0.00375	0.00415										
4244.76465	1	0.00357	0.00373										
4244.78125	1	0.00357	0.00373										
4244.79785	1	0.00357	0.00373										
4244.81445	1	0.00362	0.0036										
4244.83105	1	0.00362	0.0036										
4244.84717	1	0.00362	0.0036										
4244.86377	1	0.0034	0.00351										
4244.88037	1	0.0034	0.00351										
4244.89697	1	0.0034	0.00351										
4244.91309	1	0.00309	0.00322										
4244.92969	1	0.00309	0.00322										
4244.94629	1	0.00309	0.00322										
4244.9624	1	0.00267	0.00307										
4244.979	0	0.00267	0.00307										
4244.99561	0	0.00267	0.00307										
4245.01221	0	0.00353	0.00173										
4245.02881	0	0.00353	0.00173										
4245.04541	0	0.00353	0.00173										
4245.06152	0	0.00336	0.00297										
4245.07813	0	0.00336	0.00297										
4245.09473	0	0.00336	0.00297										
4245.11133	0	0.00348	0.00312										
4245.12744	1	0.00348	0.00312										
4245.14404	1	0.00348	0.00312										
4245.16064	1	0.0035	0.00316										
4245.17676	1	0.0035	0.00316										
4245.19336	1	0.0035	0.00316										
4245.20996	1	0.00349	0.00333										
4245.22656	1	0.00349	0.00333										
4245.24316	1	0.00349	0.00333										
4245.25928	1	0.00342	0.0033										
4245.27588	1	0.00342	0.0033										
4245.29248	1	0.00342	0.0033										
4245.30908	1	0.00358	0.00341										
4245.32568	1	0.00358	0.00341										
4245.3418	1	0.00358	0.00341										
4245.3584	1	0.00346	0.00325										
4245.375	1	0.00346	0.00325										
4245.3916	1	0.00346	0.00325										
4245.40869	1	0.00351	0.0031										
4245.42432	1	0.00351	0.0031										
4245.44092	1	0.00351	0.0031										
4245.45801	1	0.00343	0.00327										
4245.47363	1	0.00343	0.00327										
4245.49023	1	0.00343	0.00327										
4245.50684	1	0.00367	0.00331										
4245.52344	1	0.00367	0.00331										
4245.53955	1	0.00367	0.00331										
4245.55615	1	0.00372	0.00363										
4245.57324	1	0.00372	0.00363										
4245.58936	1	0.00372	0.00363										
4245.60547	1	0.00382	0.00376										
4245.62256	1	0.00382	0.00376										
4245.63867	1	0.00382	0.00376										
4245.65527	1	0.00379	0.0037										
4245.67236	1	0.00379	0.0037										
4245.68799	0	0.00379	0.0037										
4245.70459	0	0.00368	0.00383										
4245.72168	0	0.00368	0.00383										
4245.73779	0	0.00368	0.00383										
4245.75391	0	0.00359	0.00384										
4245.77051	0	0.00359	0.00384										
4245.78711	1	0.00359	0.00384										
4245.80371	1	0.00391	0.00381										
4245.81982	1	0.00391	0.00381										
4245.83643	1	0.00391	0.00381										
4245.85303	1	0.00383	0.00387										
4245.87012	1	0.00383	0.00387										
4245.88623	1	0.00383	0.00387										
4245.90283	1	0.00383	0.00368										
4245.91895	1	0.00383	0.00368										
4245.93555	1	0.00383	0.00368										
4245.95215	1	0.00375	0.00394										
4245.96826	1	0.00375	0.00394										
4245.98486	1	0.00375	0.00394										
4246.00146	1	0.00375	0.00384										
4246.01807	1	0.00375	0.00384										
4246.03467	1	0.00375	0.00384										
4246.05078	1	0.00394	0.00386										
4246.06738	1	0.00394	0.00386										
4246.08398	1	0.00394	0.00386										
4246.10059	0	0.00412	0.00406										
4246.11719	0	0.00412	0.00406										
4246.1333	0	0.00412	0.00406										
4246.1499	0	0.00423	0.00366										
4246.16602	0	0.00423	0.00366										
4246.18311	0	0.00423	0.00366										
4246.19922	1	0.00382	0.00395										
4246.21582	1	0.00382	0.00395										
4246.23242	1	0.00382	0.00395										
4246.24902	1	0.00409	0.00396										
4246.26514	1	0.00409	0.00396										
4246.28174	1	0.00409	0.00396										
4246.29834	1	0.00429	0.00394										
4246.31494	1	0.00429	0.00394										
4246.33203	1	0.00429	0.00394										
4246.34766	1	0.00398	0.00405										
4246.36426	1	0.00398	0.00405										
4246.38037	1	0.00398	0.00405										
4246.39746	1	0.00411	0.00401										
4246.41357	1	0.00411	0.00401										
4246.43018	1	0.00411	0.00401										
4246.44678	1	0.00437	0.00422										
4246.46289	1	0.00437	0.00422										
4246.47949	1	0.00437	0.00422										
4246.49609	1	0.00405	0.00429										
4246.5127	1	0.00405	0.00429										
4246.5293	1	0.00405	0.00429										
4246.54541	1	0.00391	0.00406										
4246.56201	1	0.00391	0.00406										
4246.57813	1	0.00391	0.00406										
4246.59521	1	0.00418	0.00403										
4246.61133	1	0.00418	0.00403										
4246.62793	1	0.00418	0.00403										
4246.64453	1	0.00431	0.00417										
4246.66064	1	0.00431	0.00417										
4246.67725	1	0.00431	0.00417										
4246.69434	1	0.0041	0.00412										
4246.71045	1	0.0041	0.00412										
4246.72705	1	0.0041	0.00412										
4246.74316	1	0.00404	0.00407										
4246.75977	1	0.00404	0.00407										
4246.77637	1	0.00404	0.00407										
4246.79297	1	0.00394	0.00402										
4246.80957	1	0.00394	0.00402										
4246.82568	1	0.00394	0.00402										
4246.84229	1	0.004	0.00392										
4246.85889	1	0.004	0.00392										
4246.875	1	0.004	0.00392										
4246.8916	1	0.00406	0.00388										
4246.90869	1	0.00406	0.00388										
4246.9248	1	0.00406	0.00388										
4246.94141	1	0.00398	0.00384										
4246.95801	1	0.00398	0.00384										
4246.97412	1	0.00398	0.00384										
4246.99072	1	0.004	0.00396										
4247.00781	1	0.004	0.00396										
4247.02441	1	0.004	0.00396										
4247.04053	1	0.0041	0.00405										
4247.05664	1	0.0041	0.00405										
4247.07373	1	0.0041	0.00405										
4247.09033	1	0.00426	0.0041										
4247.10596	1	0.00426	0.0041										
4247.12256	1	0.00426	0.0041										
4247.13916	1	0.00444	0.00418										
4247.15527	1	0.00444	0.00418										
4247.17188	1	0.00444	0.00418										
4247.18848	1	0.00438	0.00425										
4247.20508	1	0.00438	0.00425										
4247.22168	1	0.00438	0.00425										
4247.23828	0	0.00437	0.00425										
4247.25439	0	0.00437	0.00425										
4247.271	0	0.00437	0.00425										
4247.2876	1	0.00438	0.00416										
4247.3042	1	0.00438	0.00416										
4247.32031	1	0.00438	0.00416										
4247.33691	1	0.00421	0.00416										
4247.35352	1	0.00421	0.00416										
4247.36963	1	0.00421	0.00416										
4247.38623	1	0.0041	0.00404										
4247.40332	1	0.0041	0.00404										
4247.41943	1	0.0041	0.00404										
4247.43604	1	0.00412	0.00406										
4247.45215	1	0.00412	0.00406										
4247.46875	1	0.00412	0.00406										
4247.48535	1	0.00417	0.00393										
4247.50195	1	0.00417	0.00393										
4247.51855	1	0.00417	0.00393										
4247.53467	1	0.0043	0.00411										
4247.55127	1	0.0043	0.00411										
4247.56787	1	0.0043	0.00411										
4247.58398	1	0.00405	0.00401										
4247.60059	1	0.00405	0.00401										
4247.61719	1	0.00405	0.00401										
4247.63379	1	0.00419	0.00428										
4247.65039	1	0.00419	0.00428										
4247.6665	1	0.00419	0.00428										
4247.68311	1	0.00412	0.00412										
4247.69971	1	0.00412	0.00412										
4247.71631	1	0.00412	0.00412										
4247.73242	1	0.00395	0.00381										
4247.74902	1	0.00395	0.00381										
4247.76563	1	0.00395	0.00381										
4247.78223	1	0.0042	0.00415										
4247.79883	1	0.0042	0.00415										
4247.81494	1	0.0042	0.00415										
4247.83154	1	0.00419	0.00413										
4247.84814	1	0.00419	0.00413										
4247.86475	1	0.00419	0.00413										
4247.88086	1	0.00398	0.00405										
4247.89746	1	0.00398	0.00405										
4247.91406	1	0.00398	0.00405										
4247.93066	1	0.00392	0.00388										
4247.94727	1	0.00392	0.00388										
4247.96338	1	0.00392	0.00388										
4247.97998	1	0.00398	0.0041										
4247.99658	1	0.00398	0.0041										
4248.01367	1	0.00398	0.0041										
4248.0293	1	0.00426	0.00436										
4248.0459	1	0.00426	0.00436										
4248.0625	0	0.00426	0.00436										
4248.0791	0	0.00473	0.00435										
4248.0957	0	0.00473	0.00435										
4248.11182	0	0.00473	0.00435										
4248.12842	0	0.00425	0.0041										
4248.14502	0	0.00425	0.0041										
4248.16113	0	0.00425	0.0041										
4248.17773	0	0.00411	0.00419										
4248.19434	0	0.00411	0.00419										
4248.21094	1	0.00411	0.00419										
4248.22754	1	0.00385	0.00397										
4248.24365	1	0.00385	0.00397										
4248.26025	1	0.00385	0.00397										
4248.27686	1	0.0039	0.00384										
4248.29297	1	0.0039	0.00384										
4248.31006	1	0.0039	0.00384										
4248.32617	1	0.00371	0.00389										
4248.34277	1	0.00371	0.00389										
4248.35938	1	0.00371	0.00389										
4248.37598	1	0.00362	0.00379										
4248.39258	1	0.00362	0.00379										
4248.40869	1	0.00362	0.00379										
4248.42529	1	0.00371	0.00374										
4248.44189	1	0.00371	0.00374										
4248.45801	1	0.00371	0.00374										
4248.47461	0	0.00389	0.00384										
4248.4917	0	0.00389	0.00384										
4248.50732	0	0.00389	0.00384										
4248.52393	1	0.00398	0.00381										
4248.5415	1	0.00398	0.00381										
4248.55713	1	0.00398	0.00381										
4248.57324	1	0.00336	0.00349										
4248.59033	1	0.00336	0.00349										
4248.60645	1	0.00336	0.00349										
4248.62305	1	0.00343	0.00339										
4248.63965	1	0.00343	0.00339										
4248.65576	1	0.00343	0.00339										
4248.67236	1	0.00343	0.00339										
4248.68896	1	0.00343	0.00339										
4248.70557	1	0.00343	0.00339										
4248.72217	0	0.00343	0.00339										
4248.73877	0	0.00343	0.00339										
4248.75488	0	0.00343	0.00339										
4248.77148	0	0.00343	0.00339										
4248.78809	0	0.00343	0.00339										
4248.8042	0	0.00343	0.00339										
4248.8208	0	0.00343	0.00339										
4248.8374	0	0.00343	0.00339										
4248.854	0	0.00343	0.00339										
4248.87012	0	0.00343	0.00339										
4248.88672	0	0.00343	0.00339										
4248.90332	0	0.00343	0.00339										
4248.91992	0	0.00343	0.00339										
4248.93604	0	0.00343	0.00339										
4248.95264	0	0.00343	0.00339										
4248.96924	0	0.00336	0.00329										
4248.98584	0	0.00336	0.00329										
4249.00244	0	0.00336	0.00329										
4249.01855	1	0.00356	0.00357										
4249.03516	1	0.00356	0.00357										
4249.05176	1	0.00356	0.00357										
